,Open,High,Low,Close,Volume,Timestamp
821,19418.82,21458.91,19298.32,21310.6,44409011479.0,1608102000
822,21308.35,23642.66,21234.68,22805.16,71378606374.0,1608188400
823,22806.8,23238.6,22399.81,23137.96,40387896275.0,1608274800
824,23132.87,24085.86,22826.47,23869.83,38487546580.0,1608361200
825,23861.77,24209.66,23147.71,23477.29,37844228422.0,1608447600
826,23474.46,24059.98,22159.37,22803.08,45852713981.0,1608534000
827,22794.04,23789.9,22430.61,23783.03,44171632681.0,1608620400
828,23781.97,24024.49,22802.65,23241.35,51146161904.0,1608706800
829,23240.2,23768.34,22777.6,23735.95,41080759713.0,1608793200
830,23733.57,24710.1,23463.67,24664.79,42068395846.0,1608879600
831,24677.02,26718.07,24522.69,26437.04,48332647295.0,1608966000
832,26439.37,28288.84,25922.77,26272.29,66479895605.0,1609052400
833,26280.82,27389.11,26207.64,27084.81,49056742893.0,1609138800
834,27081.81,27370.72,25987.3,27362.44,45265946774.0,1609225200
835,27360.09,28937.74,27360.09,28840.95,51287442704.0,1609311600
836,28841.57,29244.88,28201.99,29001.72,46754964848.0,1609398000
837,28994.01,29600.63,28803.59,29374.15,40730301359.0,1609484400
838,29376.46,33155.12,29091.18,32127.27,67865420765.0,1609570800
839,32129.41,34608.56,32052.32,32782.02,78665235202.0,1609657200
840,32810.95,33440.22,28722.76,31971.91,81163475344.0,1609743600
841,31977.04,34437.59,30221.19,33992.43,67547324782.0,1609830000
842,34013.61,36879.7,33514.04,36824.36,75289433811.0,1609916400
843,36833.88,40180.37,36491.19,39371.04,84762141031.0,1610002800
844,39381.77,41946.74,36838.64,40797.61,88107519480.0,1610089200
845,40788.64,41436.35,38980.88,40254.55,61984162837.0,1610175600
846,40254.22,41420.19,35984.63,38356.44,79980747690.0,1610262000
847,38346.53,38346.53,30549.6,35566.66,123320567399.0,1610348400
848,35516.36,36568.53,32697.98,33922.96,74773277909.0,1610434800
849,33915.12,37599.96,32584.67,37316.36,69364315979.0,1610521200
850,37325.11,39966.41,36868.56,39187.33,63615990033.0,1610607600
851,39156.71,39577.71,34659.59,36825.37,67760757881.0,1610694000
852,36821.65,37864.37,35633.55,36178.14,57706187875.0,1610780400
853,36163.65,36722.35,34069.32,35791.28,52359854336.0,1610866800
854,35792.24,37299.29,34883.84,36630.07,49511702429.0,1610953200
855,36642.23,37755.89,36069.8,36069.8,57244195486.0,1611039600
856,36050.11,36378.33,33570.48,35547.75,66834573161.0,1611126000
857,35549.4,35552.68,30250.75,30825.7,75643067688.0,1611212400
858,30817.63,33811.85,28953.37,33005.76,77207272511.0,1611298800
859,32985.76,33360.98,31493.16,32067.64,48354737975.0,1611385200
860,32064.38,32944.01,31106.69,32289.38,48643830599.0,1611471600
861,32285.8,34802.74,32087.79,32366.39,59897054838.0,1611558000
862,32358.61,32794.55,31030.27,32569.85,60255421470.0,1611644400
863,32564.03,32564.03,29367.14,30432.55,62576762015.0,1611730800
864,30441.04,33858.31,30023.21,33466.1,76517157706.0,1611817200
865,34318.67,38406.26,32064.81,34316.39,117894572511.0,1611903600
866,34295.93,34834.71,32940.19,34269.52,65141828798.0,1611990000
867,34270.88,34288.33,32270.18,33114.36,52754542671.0,1612076400
868,33114.58,34638.21,32384.23,33537.18,61400400660.0,1612162800
869,33533.2,35896.88,33489.22,35510.29,63088585433.0,1612249200
870,35510.82,37480.19,35443.98,37472.09,61166818159.0,1612335600
871,37475.11,38592.18,36317.5,36926.07,68838074392.0,1612422000
872,36931.55,38225.91,36658.76,38144.31,58598066402.0,1612508400
873,38138.39,40846.55,38138.39,39266.01,71326033653.0,1612594800
874,39250.19,39621.84,37446.15,38903.44,65500641143.0,1612681200
875,38886.83,46203.93,38076.32,46196.46,101467222687.0,1612767600
876,46184.99,48003.72,45166.96,46481.11,91809846886.0,1612854000
877,46469.76,47145.57,43881.15,44918.18,87301089896.0,1612940400
878,44898.71,48463.47,44187.76,47909.33,81388911810.0,1613026800
879,47877.04,48745.73,46424.98,47504.85,76555041196.0,1613113200
880,47491.2,48047.75,46392.28,47105.52,70250456155.0,1613199600
881,47114.51,49487.64,47114.51,48717.29,71248675228.0,1613286000
882,48696.54,48875.57,46347.48,47945.06,77069903166.0,1613372400
883,47944.46,50341.1,47201.3,49199.87,77049582886.0,1613458800
884,49207.28,52533.91,49072.38,52149.01,80820545404.0,1613545200
885,52140.97,52474.11,51015.77,51679.8,52054723579.0,1613631600
886,51675.98,56113.65,50937.28,55888.13,63495496918.0,1613718000
887,55887.34,57505.23,54626.56,56099.52,68145460026.0,1613804400
888,56068.57,58330.57,55672.61,57539.95,51897585191.0,1613890800
889,57532.74,57533.39,48967.57,54207.32,92052420332.0,1613977200
890,54204.93,54204.93,45290.59,48824.43,106102492824.0,1614063600
891,48835.09,51290.14,47213.5,49705.33,63695521388.0,1614150000
892,49709.08,51948.97,47093.85,47093.85,54506565949.0,1614236400
893,47180.46,48370.79,44454.84,46339.76,350967941479.0,1614322800
894,46344.77,48253.27,45269.03,46188.45,45910946382.0,1614409200
895,46194.02,46716.43,43241.62,45137.77,53443887451.0,1614495600
896,45159.5,49784.02,45115.09,49631.24,53891300112.0,1614582000
897,49612.11,50127.51,47228.84,48378.99,47530897720.0,1614668400
898,48415.82,52535.14,48274.32,50538.24,53220811975.0,1614754800
899,50522.3,51735.09,47656.93,48561.17,52343816680.0,1614841200
900,48527.03,49396.43,46542.52,48927.3,48625928883.0,1614927600
901,48899.23,49147.22,47257.53,48912.38,34363564661.0,1615014000
902,48918.68,51384.37,48918.68,51206.69,43137459378.0,1615100400
903,51174.12,52314.07,49506.05,52246.52,48597428048.0,1615186800
904,52272.97,54824.12,51981.83,54824.12,50912227385.0,1615273200
905,54824.01,57258.25,53290.89,56008.55,57295577614.0,1615359600
906,55963.18,58091.06,54484.59,57805.12,56772343595.0,1615446000
907,57821.22,57996.62,55376.65,57332.09,55689944702.0,1615532400
908,57343.37,61683.86,56217.97,61243.09,60669829814.0,1615618800
909,61221.13,61597.92,59302.32,59302.32,43901225564.0,1615705200
910,59267.43,60540.99,55393.16,55907.2,66419369890.0,1615791600
911,55840.79,56833.18,53555.03,56804.9,59749798599.0,1615878000
912,56825.83,58969.82,54528.63,58870.89,60258313191.0,1615964400
913,58893.08,60116.25,54253.58,57858.92,55746041000.0,1616050800
914,57850.44,59498.38,56643.7,58346.65,49063873786.0,1616137200
915,58332.26,60031.29,58213.3,58313.64,50361731222.0,1616223600
916,58309.91,58767.9,56005.62,57523.42,51943414539.0,1616310000
917,57517.89,58471.48,54288.16,54529.14,56521454974.0,1616396400
918,54511.66,55985.44,53470.7,54738.95,56435023914.0,1616482800
919,54710.49,57262.38,52514.33,52774.27,70567223787.0,1616569200
920,52726.75,53392.39,50856.57,51704.16,67999812841.0,1616655600
921,51683.01,55137.31,51579.86,55137.31,56652197978.0,1616742000
922,55137.57,56568.21,54242.91,55973.51,47266542233.0,1616828400
923,55974.94,56610.31,55071.11,55950.75,47686580918.0,1616914800
924,55947.9,58342.1,55139.34,57750.2,57625587027.0,1617001200
925,57750.13,59447.22,57251.55,58917.69,54414116432.0,1617087600
926,58930.28,59930.03,57726.42,58918.83,65520826225.0,1617174000
927,58926.56,59586.07,58505.28,59095.81,61669163792.0,1617260400
928,59098.88,60267.19,58869.28,59384.31,58727860620.0,1617346800
929,59397.41,60110.27,57603.89,57603.89,59641344484.0,1617433200
930,57604.84,58913.75,57168.68,58758.55,50749662970.0,1617519600
931,58760.88,59891.3,57694.82,59057.88,60706272115.0,1617606000
932,59171.93,59479.58,57646.81,58192.36,66058027988.0,1617692400
933,58186.51,58731.14,55604.02,56048.94,75645303584.0,1617778800
934,56099.91,58338.74,55879.09,58323.95,53053855641.0,1617865200
935,58326.56,58937.05,57807.86,58245.0,46655208546.0,1617951600
936,58253.78,61276.66,58038.71,59793.23,58238470525.0,1618038000
937,59846.23,60790.55,59289.8,60204.96,46280252580.0,1618124400
938,60175.95,61253.04,59589.88,59893.45,51828688519.0,1618210800
939,59890.02,63742.29,59869.96,63503.46,69983454362.0,1618297200
940,63523.75,64863.1,61554.8,63109.7,77451779687.0,1618383600
941,63075.2,63821.67,62208.96,63314.01,60954381579.0,1618470000
942,63258.5,63594.72,60222.53,61572.79,84293007468.0,1618556400
943,61529.92,62572.18,60361.35,60683.82,66138759198.0,1618642800
944,60701.89,61057.46,52829.54,56216.18,97468872758.0,1618729200
945,56191.59,57520.05,54368.59,55724.27,65344865159.0,1618815600
946,55681.79,57062.15,53448.05,56473.03,67849323955.0,1618902000
947,56471.13,56757.97,53695.47,53906.09,54926612466.0,1618988400
948,53857.11,55410.23,50583.81,51762.27,74798630778.0,1619074800
949,51739.81,52120.79,47714.66,51093.65,86668667320.0,1619161200
950,51143.23,51167.56,48805.29,50050.87,49014494781.0,1619247600
951,50052.83,50506.02,47159.48,49004.25,46117114240.0,1619334000
952,49077.79,54288.0,48852.8,54021.75,58284039825.0,1619420400
953,54030.3,55416.96,53319.19,55033.12,49448222757.0,1619506800
954,55036.64,56227.21,53887.92,54824.7,48000572955.0,1619593200
955,54858.09,55115.84,52418.03,53555.11,46088929780.0,1619679600
956,53568.66,57900.72,53129.6,57750.18,52395931985.0,1619766000
957,57714.66,58448.34,57052.27,57828.05,42836427360.0,1619852400
958,57825.86,57902.59,56141.91,56631.08,38177405335.0,1619938800
959,56620.27,58973.31,56590.87,57200.29,51713139031.0,1620025200
960,57214.18,57214.18,53191.43,53333.54,68564706967.0,1620111600
961,53252.16,57911.36,52969.05,57424.01,69241316747.0,1620198000
962,57441.31,58363.32,55382.51,56396.52,69523285106.0,1620284400
963,56413.95,58606.63,55321.85,57356.4,68434023376.0,1620370800
964,57352.77,59464.61,56975.21,58803.78,65382980634.0,1620457200
965,58877.39,59210.88,56482.0,58232.32,65906690347.0,1620543600
966,58250.87,59519.36,54071.46,55859.8,71776546298.0,1620630000
967,55847.24,56872.54,54608.65,56704.57,61308396325.0,1620716400
968,56714.53,57939.36,49150.54,49150.54,75215403907.0,1620802800
969,49735.43,51330.84,46980.02,49716.19,96721152926.0,1620889200
970,49682.98,51438.12,48868.58,49880.54,55737497453.0,1620975600
971,49855.5,50639.66,46664.14,46760.19,59161047474.0,1621062000
972,46716.64,49720.04,43963.35,46456.06,64047871555.0,1621148400
973,46415.9,46623.56,42207.29,43537.51,74903638450.0,1621234800
974,43488.06,45812.46,42367.83,42909.4,56187365084.0,1621321200
975,42944.98,43546.12,30681.5,37002.44,126358098747.0,1621407600
976,36753.67,42462.98,35050.62,40782.74,88281943359.0,1621494000
977,40596.95,42172.17,33616.45,37304.69,82051616861.0,1621580400
978,37371.03,38831.05,35383.68,37536.63,57377273240.0,1621666800
979,37531.45,38289.22,31227.34,34770.58,78469274361.0,1621753200
980,34700.36,39835.14,34551.08,38705.98,67359584098.0,1621839600
981,38795.78,39776.35,36581.43,38402.22,56211915803.0,1621926000
982,38392.63,40782.08,37905.84,39294.2,51346735160.0,1622012400
983,39316.89,40379.62,37247.9,38436.97,43210968721.0,1622098800
984,38507.08,38856.97,34779.04,35697.61,55200191952.0,1622185200
985,35684.16,37234.5,33693.93,34616.07,45231013335.0,1622271600
986,34607.41,36400.67,33520.74,35678.13,31646080921.0,1622358000
987,35658.59,37468.25,34241.95,37332.86,39009847639.0,1622444400
988,37293.79,37896.73,35787.09,36684.93,34639423297.0,1622530800
989,36699.92,38231.34,35966.31,37575.18,33070867190.0,1622617200
990,37599.41,39478.95,37243.97,39208.77,35460750427.0,1622703600
991,39242.48,39242.48,35717.72,36894.41,41831090187.0,1622790000
992,36880.16,37917.71,34900.41,35551.96,35959473399.0,1622876400
993,35538.61,36436.42,35304.58,35862.38,28913440585.0,1622962800
994,35835.27,36790.57,33480.64,33560.71,33683936663.0,1623049200
995,33589.52,34017.39,31114.44,33472.63,49902050442.0,1623135600
996,33416.98,37537.37,32475.87,37345.12,53972919008.0,1623222000
997,37389.52,38334.32,35847.59,36702.6,43576032854.0,1623308400
998,36697.03,37608.7,36044.45,37334.4,38699736985.0,1623394800
999,37340.14,37408.93,34728.19,35552.52,37924228550.0,1623481200
1000,35555.79,39322.78,34864.11,39097.86,40669112838.0,1623567600
1001,39016.97,40978.36,38757.29,40218.48,43148914673.0,1623654000
1002,40427.17,41295.27,39609.47,40406.27,46420149185.0,1623740400
1003,40168.69,40516.78,38176.04,38347.06,39211635100.0,1623826800
1004,38341.42,39513.67,37439.68,38053.5,37096670047.0,1623913200
1005,38099.48,38187.26,35255.86,35787.25,36200887275.0,1623999600
1006,35854.53,36457.8,34933.06,35615.87,31207279719.0,1624086000
1007,35563.14,36059.48,33432.07,35698.3,36664034054.0,1624172400
1008,35641.14,35721.64,31295.94,31676.69,52809038594.0,1624258800
1009,31622.38,33292.45,28893.62,32505.66,58964353058.0,1624345200
1010,32515.71,34753.41,31772.63,33723.03,46317108925.0,1624431600
1011,33682.8,35228.85,32385.21,34662.44,33123368116.0,1624518000
1012,34659.11,35487.25,31350.88,31637.78,40230904226.0,1624604400
1013,31594.66,32637.59,30184.5,32186.28,38585385521.0,1624690800
1014,32287.52,34656.13,32071.76,34649.64,35511640894.0,1624777200
1015,34679.12,35219.89,33902.07,34434.34,33892523752.0,1624863600
1016,34475.56,36542.11,34252.48,35867.78,37901460044.0,1624950000
1017,35908.39,36074.76,34086.15,35040.84,34059036099.0,1625036400
1018,35035.98,35035.98,32883.78,33572.12,37838957079.0,1625122800
1019,33549.6,33939.59,32770.68,33897.05,38728974942.0,1625209200
1020,33854.42,34909.26,33402.7,34668.55,24383958643.0,1625295600
1021,34665.57,35937.57,34396.48,35287.78,24924307911.0,1625382000
1022,35284.34,35284.34,33213.66,33746.0,26721554282.0,1625468400
1023,33723.51,35038.54,33599.92,34235.2,26501259870.0,1625554800
1024,34225.68,34997.66,33839.29,33855.33,24796027477.0,1625641200
1025,33889.61,33907.91,32133.18,32877.37,29910396946.0,1625727600
1026,32861.67,34042.29,32318.88,33798.01,27436021028.0,1625814000
1027,33811.24,34209.07,33116.01,33520.52,22971873468.0,1625900400
1028,33509.08,34584.7,33346.74,34240.19,20108729370.0,1625986800
1029,34254.02,34592.16,32697.31,33155.85,24321499537.0,1626073200
1030,33125.47,33327.1,32261.42,32702.03,19120856669.0,1626159600
1031,32723.85,33061.4,31639.13,32822.35,21376531210.0,1626246000
1032,32827.88,33159.64,31175.71,31780.73,21300524237.0,1626332400
1033,31841.55,32218.41,31100.67,31421.54,23699476918.0,1626418800
1034,31397.31,31935.95,31223.99,31533.07,18895018942.0,1626505200
1035,31533.88,32399.0,31215.49,31796.81,18787986667.0,1626591600
1036,31800.01,31885.86,30563.73,30817.83,20434789545.0,1626678000
1037,30838.29,31006.19,29360.96,29807.35,23148267245.0,1626764400
1038,29796.29,32752.33,29526.18,32110.69,28203024559.0,1626850800
1039,32138.87,32576.4,31745.3,32313.11,19555230518.0,1626937200
1040,32305.96,33581.55,32057.89,33581.55,22552046192.0,1627023600
1041,33593.73,34490.39,33424.86,34292.45,21664706865.0,1627110000
1042,34290.29,35364.93,33881.84,35350.19,20856685287.0,1627196400
1043,35384.03,40499.68,35287.31,37337.54,51022126212.0,1627282800
1044,37276.04,39406.94,36441.73,39406.94,35097370560.0,1627369200
1045,39503.19,40816.07,38862.44,39995.91,38702404695.0,1627455600
1046,39995.45,40593.07,39352.06,40008.42,27167146027.0,1627542000
1047,40027.48,42235.55,38397.36,42235.55,33072782960.0,1627628400
1048,42196.3,42231.45,41110.83,41626.2,25802845343.0,1627714800
1049,41460.84,42541.68,39540.94,39974.89,26688438115.0,1627801200
1050,39907.26,40419.18,38746.35,39201.95,25595265436.0,1627887600
1051,39178.4,39750.03,37782.05,38152.98,26189830450.0,1627974000
1052,38213.33,39952.3,37589.16,39747.5,25372562724.0,1628060400
1053,39744.52,41341.93,37458.0,40869.55,35185031017.0,1628146800
1054,40865.87,43271.66,39932.18,42816.5,38226483046.0,1628233200
1055,42832.8,44689.86,42618.57,44555.8,40030862141.0,1628319600
1056,44574.44,45282.35,43331.91,43798.12,36302664750.0,1628406000
1057,43791.93,46456.83,42848.69,46365.4,38734079049.0,1628492400
1058,46280.85,46637.99,44705.55,45585.03,33546019517.0,1628578800
1059,45599.7,46735.63,45351.71,45593.64,34319709073.0,1628665200
1060,45576.88,46228.91,43861.45,44428.29,33723620826.0,1628751600
1061,44439.69,47831.98,44282.42,47793.32,31744259539.0,1628838000
1062,47810.69,48098.68,46177.63,47096.95,31211354442.0,1628924400
1063,47096.67,47357.11,45579.59,47047.0,30988958446.0,1629010800
1064,47019.96,47998.1,45700.32,46004.48,32776876610.0,1629097200
1065,45936.46,47139.57,44512.42,44695.36,33451362600.0,1629183600
1066,44686.75,45952.06,44364.03,44801.19,32194123075.0,1629270000
1067,44741.88,46970.76,43998.32,46717.58,37204312299.0,1629356400
1068,46723.12,49342.15,46650.71,49339.18,34706867452.0,1629442800
1069,49327.07,49717.02,48312.2,48905.49,40585205312.0,1629529200
1070,48869.11,49471.61,48199.94,49321.65,25370975378.0,1629615600
1071,49291.68,50482.08,49074.61,49546.15,34305053719.0,1629702000
1072,49562.35,49878.77,47687.12,47706.12,35361168834.0,1629788400
1073,47727.26,49202.88,47163.61,48960.79,32646349931.0,1629874800
1074,49002.64,49347.58,46405.78,46942.22,32666549568.0,1629961200
1075,46894.55,49112.79,46394.28,49058.67,34511076995.0,1630047600
1076,49072.59,49283.5,48499.24,48902.4,28568103401.0,1630134000
1077,48911.25,49644.11,47925.86,48829.83,25889650240.0,1630220400
1078,48834.85,48925.61,46950.27,47054.98,31847007016.0,1630306800
1079,47024.34,48189.55,46750.09,47166.69,34730363427.0,1630393200
1080,47099.77,49111.09,46562.44,48847.03,39139399125.0,1630479600
1081,48807.85,50343.42,48652.32,49327.72,39508070319.0,1630566000
1082,49288.25,50982.27,48386.09,50025.38,43206179619.0,1630652400
1083,50009.32,50545.58,49548.78,49944.63,37471327794.0,1630738800
1084,49937.86,51868.68,49538.6,51753.41,30322676319.0,1630825200
1085,51769.0,52700.94,51053.68,52633.54,38884105426.0,1630911600
1086,52660.48,52853.77,43285.21,46811.13,65210059683.0,1630998000
1087,46827.76,47334.05,44561.39,46091.39,49007762488.0,1631084400
1088,45774.74,47261.95,45669.74,46391.42,38672657013.0,1631170800
1089,46396.66,47031.74,44344.48,44883.91,39154666597.0,1631257200
1090,44869.84,45969.29,44818.27,45201.46,34499835245.0,1631343600
1091,45206.63,46364.88,44790.46,46063.27,27881980161.0,1631430000
1092,46057.21,46598.68,43591.32,44963.07,40969943253.0,1631516400
1093,44960.05,47218.13,44752.33,47092.49,38652152880.0,1631602800
1094,47098.0,48450.47,46773.33,48176.35,30484496466.0,1631689200
1095,48158.91,48486.83,47079.56,47783.36,31764293754.0,1631775600
1096,47771.0,48160.92,46832.52,47267.52,28727713711.0,1631862000
1097,47273.53,48791.78,47087.29,48278.36,28575630451.0,1631948400
1098,48268.86,48328.37,46919.8,47260.22,26967722648.0,1632034800
1099,47261.41,47328.2,42598.91,42843.8,43909845642.0,1632121200
1100,43012.23,43607.61,39787.61,40693.68,48701090088.0,1632207600
1101,40677.95,43978.62,40625.63,43574.51,38139709246.0,1632294000
1102,43560.3,44942.18,43109.34,44895.1,34244064430.0,1632380400
1103,44894.3,45080.49,40936.56,42839.75,42839345714.0,1632466800
1104,42840.89,42996.26,41759.92,42716.59,31604717236.0,1632553200
1105,42721.63,43919.3,40848.46,43208.54,30661222077.0,1632639600
1106,43234.18,44313.25,42190.63,42235.73,30980029059.0,1632726000
1107,42200.9,42775.14,40931.66,41034.54,30214940550.0,1632812400
1108,41064.98,42545.26,40829.67,41564.36,30602359905.0,1632898800
1109,41551.27,44092.6,41444.58,43790.89,31141681925.0,1632985200
1110,43816.74,48436.01,43320.02,48116.94,42850641582.0,1633071600
1111,48137.47,48282.06,47465.5,47711.49,30614346492.0,1633158000
1112,47680.03,49130.69,47157.29,48199.95,26638115879.0,1633244400
1113,48208.91,49456.78,47045.0,49112.9,33383173002.0,1633330800
1114,49174.96,51839.98,49072.84,51514.81,35873904236.0,1633417200
1115,51486.66,55568.46,50488.19,55361.45,49034730168.0,1633503600
1116,55338.63,55338.63,53525.47,53805.98,36807860413.0,1633590000
1117,53802.14,55922.98,53688.05,53967.85,34800873924.0,1633676400
1118,53929.78,55397.95,53735.14,54968.22,32491211414.0,1633762800
1119,54952.82,56401.3,54264.26,54771.58,39527792364.0,1633849200
1120,54734.13,57793.04,54519.77,57484.79,42637331698.0,1633935600
1121,57526.83,57627.88,54477.97,56041.06,41083758949.0,1634022000
1122,56038.26,57688.66,54370.97,57401.1,41684252783.0,1634108400
1123,57372.83,58478.73,56957.07,57321.52,36615791366.0,1634194800
1124,57345.9,62757.13,56868.14,61593.95,51780081801.0,1634281200
1125,61609.53,62274.48,60206.12,60892.18,34250964237.0,1634367600
1126,60887.65,61645.52,59164.47,61553.62,29032367511.0,1634454000
1127,61548.8,62614.66,60012.76,62026.08,38055562075.0,1634540400
1128,62043.16,64434.54,61622.93,64261.99,40471196346.0,1634626800
1129,64284.59,66930.39,63610.68,65992.84,40788955582.0,1634713200
1130,66002.23,66600.55,62117.41,62210.17,45908121370.0,1634799600
1131,62237.89,63715.02,60122.8,60692.27,38434082775.0,1634886000
1132,60694.63,61743.88,59826.52,61393.62,26882546034.0,1634972400
1133,61368.34,61505.8,59643.34,60930.84,27316183882.0,1635058800
1134,60893.93,63729.32,60691.8,63039.82,31064911614.0,1635145200
1135,63032.76,63229.03,59991.16,60363.79,34878965587.0,1635231600
1136,60352.0,61435.18,58208.19,58482.39,43657076893.0,1635318000
1137,58470.73,62128.63,58206.92,60622.14,45257083247.0,1635404400
1138,60624.87,62927.61,60329.96,62227.96,36856881767.0,1635490800
1139,62239.36,62330.14,60918.39,61888.83,32157938616.0,1635577200
1140,61850.49,62406.17,60074.33,61318.96,32241199927.0,1635663600
1141,61320.45,62419.0,59695.18,61004.41,36150572843.0,1635750000
1142,60963.25,64242.79,60673.05,63226.4,37746665647.0,1635836400
1143,63254.34,63516.94,61184.24,62970.05,36124731509.0,1635922800
1144,62941.8,63123.29,60799.66,61452.23,32615846901.0,1636009200
1145,61460.08,62541.47,60844.61,61125.68,30605102446.0,1636095600
1146,61068.88,61590.68,60163.78,61527.48,29094934221.0,1636182000
1147,61554.92,63326.99,61432.49,63326.99,24726754302.0,1636268400
1148,63344.07,67673.74,63344.07,67566.83,41125608330.0,1636354800
1149,67549.73,68530.34,66382.06,66971.83,42357991721.0,1636441200
1150,66953.34,68789.63,63208.11,64995.23,48730828378.0,1636527600
1151,64978.89,65579.02,64180.49,64949.96,35880633236.0,1636614000
1152,64863.98,65460.82,62333.91,64155.94,36084893887.0,1636700400
1153,64158.12,64915.68,63303.73,64469.53,30474228777.0,1636786800
1154,64455.37,65495.18,63647.81,65466.84,25122092191.0,1636873200
1155,65521.29,66281.57,63548.14,63557.87,30558763548.0,1636959600
1156,63721.2,63721.2,59016.34,60161.25,46844335592.0,1637046000
1157,60139.62,60823.61,58515.41,60368.01,39178392930.0,1637132400
1158,60360.14,60948.5,56550.79,56942.14,41388338699.0,1637218800
1159,56896.13,58351.11,55705.18,58119.58,38702407772.0,1637305200
1160,58115.08,59859.88,57469.73,59697.2,30624264863.0,1637391600
1161,59730.51,60004.43,58618.93,58730.48,26123447605.0,1637478000
1162,58706.85,59266.36,55679.84,56289.29,35036121783.0,1637564400
1163,56304.55,57875.52,55632.76,57569.07,37485803899.0,1637650800
1164,57565.85,57803.07,55964.22,56280.43,36635566789.0,1637737200
1165,57165.42,59367.97,57146.68,57274.68,34284016248.0,1637823600
1166,58960.29,59183.48,53569.77,53569.77,41810748221.0,1637910000
1167,53736.43,55329.26,53668.36,54815.08,30560857714.0,1637996400
1168,54813.02,57393.84,53576.73,57248.46,28116886357.0,1638082800
1169,57291.91,58872.88,56792.53,57806.57,32370840356.0,1638169200
1170,57830.11,59113.4,56057.28,57005.43,36708594618.0,1638255600
1171,56907.96,59041.68,56553.08,57229.83,36858195307.0,1638342000
1172,57217.37,57349.23,55895.13,56477.82,32379968686.0,1638428400
1173,56509.16,57482.17,52496.59,53598.25,39789134215.0,1638514800
1174,53727.88,53904.68,42874.62,49200.7,61385677469.0,1638601200
1175,49201.52,49768.15,47857.5,49368.85,37198201161.0,1638687600
1176,49413.48,50929.52,47281.04,50582.63,37707308001.0,1638774000
1177,50581.83,51934.78,50175.81,50700.09,33676814852.0,1638860400
1178,50667.65,51171.38,48765.99,50504.8,28479699446.0,1638946800
1179,50450.08,50797.16,47358.35,47672.12,29603577251.0,1639033200
1180,47642.14,50015.25,47023.7,47243.3,30966005122.0,1639119600
1181,47264.63,49458.21,46942.35,49362.51,25775869261.0,1639206000
1182,49354.86,50724.87,48725.85,50098.34,21939223599.0,1639292400
1183,50114.74,50205.0,45894.85,46737.48,32166727776.0,1639378800
1184,46709.82,48431.4,46424.5,46612.63,34638619079.0,1639465200
1185,48379.75,49473.96,46671.96,48896.72,36541828520.0,1639551600
1186,48900.46,49425.57,47529.88,47665.43,27268150947.0,1639638000
1187,47653.73,48004.89,45618.21,46202.14,32902725329.0,1639724400
1188,46219.25,47313.83,45598.44,46848.78,26098292690.0,1639810800
1189,46853.87,48089.66,46502.95,46707.02,25154053861.0,1639897200
1190,46707.06,47401.72,45579.81,46880.28,30961902129.0,1639983600
1191,46886.08,49300.92,46698.77,48936.61,27055803928.0,1640070000
1192,48937.1,49544.8,48450.94,48628.51,24447979559.0,1640156400
1193,48626.34,51332.34,48065.84,50784.54,28223878108.0,1640242800
1194,50806.05,51814.03,50514.5,50822.2,24367912228.0,1640329200
1195,50854.92,51176.6,50236.71,50429.86,19030650914.0,1640415600
1196,50428.69,51196.38,49623.11,50809.52,20964372926.0,1640502000
1197,50802.61,51956.33,50499.47,50640.42,24324345758.0,1640588400
1198,50679.86,50679.86,47414.21,47588.86,33430376883.0,1640674800
1199,47623.87,48119.74,46201.5,46444.71,30049226299.0,1640761200
1200,46490.61,47879.96,46060.31,47178.13,26686491018.0,1640847600
1201,47169.37,48472.53,45819.95,46306.45,36974172400.0,1640934000
1202,46311.75,47827.31,46288.48,47686.81,24582667004.0,1641020400
1203,47680.93,47881.41,46856.94,47345.22,27951569547.0,1641106800
1204,47343.54,47510.73,45835.96,46458.12,33071628362.0,1641193200
1205,46458.85,47406.55,45752.46,45897.57,42494677905.0,1641279600
1206,45899.36,46929.05,42798.22,43569.0,36851084859.0,1641366000
1207,43565.51,43748.72,42645.54,43160.93,30208048289.0,1641452400
1208,43153.57,43153.57,41077.45,41557.9,84196607520.0,1641538800
1209,41561.46,42228.94,40672.28,41733.94,28066355845.0,1641625200
1210,41734.73,42663.95,41338.16,41911.6,21294384372.0,1641711600
1211,41910.23,42199.48,39796.57,41821.26,32104232331.0,1641798000
1212,41819.51,43001.16,41407.75,42735.86,26327648900.0,1641884400
1213,42742.18,44135.37,42528.99,43949.1,33499938689.0,1641970800
1214,43946.74,44278.42,42447.04,42591.57,47691135082.0,1642057200
1215,42598.87,43346.69,41982.62,43099.7,23577403399.0,1642143600
1216,43101.9,43724.67,42669.04,43177.4,18371348298.0,1642230000
1217,43172.04,43436.81,42691.02,43113.88,17902097845.0,1642316400
1218,43118.12,43179.39,41680.32,42250.55,21690904261.0,1642402800
1219,42250.07,42534.4,41392.21,42375.63,22417209227.0,1642489200
1220,42374.04,42478.3,41242.91,41744.33,23091543258.0,1642575600
1221,41744.03,43413.02,40672.82,40680.42,20382033940.0,1642662000
1222,40699.61,41060.53,35791.43,36457.32,43011992031.0,1642748400
1223,36471.59,36688.81,34349.25,35030.25,39714385405.0,1642834800
1224,35047.36,36433.31,34784.97,36276.8,26017975951.0,1642921200
